#"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
686.9999999872106	-2745.7744116612835	11402.89238139661	8657.117969735327	296.2740810130328	33.2637138881352	0.788820474193774	319
687.9999999871869	-3075.9949392663825	11412.996143769938	8337.001204503556	296.5366006275138	32.7308115878552	0.8016635484963311	319
688.9999999871633	-2827.164937875893	11359.600717138499	8532.435779262607	295.14926130811983	32.341733283182215	0.8113077407737215	319
689.9999999871396	-2994.234992631712	11435.11597583443	8440.880983202718	297.1113261180184	33.29453307164914	0.7880903001768741	319
690.999999987116	-2647.025175240948	11550.545806108043	8903.520630867095	300.1104657873184	32.83293629788842	0.799170026238937	319
691.9999999870923	-2819.6460992649295	11590.770405048504	8771.124305783575	301.1555958899795	33.855197889739244	0.7750389954340606	319
692.9999999870687	-2618.998827607265	11550.442220666446	8931.44339305918	300.1077743928468	33.6745289488772	0.7791971968641217	319
693.999999987045	-2885.098845474268	11480.452545854729	8595.353700380461	298.2892773052945	32.99799538011135	0.7951725024635813	319
694.9999999870214	-2692.8536043187996	11333.248523874208	8640.394919555409	294.4645690755778	32.93136893556998	0.7967812882003622	319
695.9999999869978	-3079.3680752115793	11504.307109051384	8424.939033839804	298.9090752085516	33.84853340260579	0.7751915939928095	319
696.9999999869741	-2783.389961022194	11493.357083945535	8709.96712292334	298.6245676891613	32.82223991965428	0.7994304662605493	319
697.9999999869505	-2786.671546161909	11414.765416450799	8628.093870288889	296.58257051129857	33.277672764061066	0.7884895902643262	319
698.9999999869268	-2816.9626488626673	11682.64054525271	8865.677896390043	303.5425991564443	33.32660875933757	0.7873317910071805	319
699.9999999869032	-2894.588969320138	11684.084618961439	8789.4956496413	303.58011960271864	33.24081723358097	0.7893638227455261	319
700.9999999868795	-2607.705861460357	11371.5108814314	8763.805019971043	295.4587155117174	33.53597722910437	0.7824163996602759	319
701.9999999868559	-2819.6523889176733	11281.442835052963	8461.79044613529	293.1185348999153	33.54495905727115	0.7822069038118945	319
702.9999999868322	-2643.699047522887	11367.50893873733	8723.809891214443	295.35473558677427	33.6822952994329	0.7790175321907653	319
703.9999999868086	-2752.679994512221	11540.273998280987	8787.594003768765	299.8435799549775	33.384213842522605	0.7859732353278663	319
704.9999999867849	-2736.974822998507	11410.67404791899	8673.699224920483	296.4762670918412	33.048620971955046	0.7939544159785441	319
705.9999999867613	-2996.982480653477	11399.700885613827	8402.71840496035	296.191158413356	32.77239155421302	0.8006464380019191	319
706.9999999867376	-2923.5220957397923	11131.00339086866	8207.481295128868	289.2097627583372	33.07025106949517	0.793435118092842	319
707.999999986714	-2759.0225402798815	11230.665298995562	8471.64275871568	291.7992145618529	33.339600318639505	0.7870249886593594	319
708.9999999866903	-2723.737704259905	11441.725135629065	8717.98743136916	297.28304770223843	33.167414565241494	0.7911107605650596	319
709.9999999866667	-2592.631980091345	11339.561969447415	8746.929989356071	294.6286073057622	33.682000884986856	0.7790243415847792	319
710.999999986643	-2927.621042290812	11571.924513528123	8644.303471237312	300.6659351088095	32.84762472881384	0.7988126623861473	319
711.9999999866194	-2725.8255071447593	11338.947589220945	8613.122082076185	294.61264425613393	32.90721343938678	0.797366164443421	319
712.9999999865958	-2717.657002099179	11185.417241904885	8467.760239805706	290.6235631495817	33.05459027268719	0.7938110364165077	319
713.9999999865721	-2677.7609944919973	11328.59797086846	8650.836976376464	294.3437367225313	33.18909104784939	0.7905940697458509	319
714.9999999865485	-2563.4290575531995	11536.574865664355	8973.145808111156	299.7474677511715	34.47680278742607	0.76106530888225	319
715.9999999865248	-2822.6261728243326	11572.029603183619	8749.403430359285	300.6686655863116	33.63232497192583	0.7801749829840071	319
716.9999999865012	-2997.029770445887	11238.56095573306	8241.531185287175	292.0043623757281	33.157135738197375	0.7913560076438421	319
717.9999999864775	-2815.3269295078767	11286.912109082565	8471.585179574688	293.2606395592184	32.89075538890233	0.7977651547503883	319
718.9999999864539	-2668.7362894421926	11643.90653404221	8975.170244600016	302.53619804420873	32.766599043698264	0.8007879770400276	319
719.9999999864302	-2674.1345683719637	11298.628485025838	8624.493916653875	293.56505868370823	32.956013357039	0.7961854572158221	319
720.9999999864066	-2679.8870306530916	11204.476959325373	8524.589928672282	291.1187796327554	32.73091238997226	0.801661079595315	319
721.9999999863829	-2774.567784296906	11539.61969535239	8765.051911055485	299.82657961923894	33.07357375209233	0.7933554069289194	319
722.9999999863593	-2741.39565059667	11557.134775662795	8815.739125066124	300.28166278141106	33.84235438655447	0.7753331302833233	319
723.9999999863356	-2791.329138173454	11413.692626162432	8622.363487988978	296.55469688536454	32.89700804859946	0.7976135253370534	319
724.999999986312	-3031.6938689168255	11466.094162495807	8434.400293578981	297.91621258695704	32.49015818134715	0.8076014409110789	319
725.9999999862883	-2847.471564395587	11384.395198259503	8536.923633863917	295.7934804994108	33.040693755660726	0.7941449037579423	319
726.9999999862647	-2945.814983767251	11648.387566075893	8702.572582308643	302.65262584194323	32.70331133556564	0.8023376683005548	319
727.999999986241	-2852.8899709110424	11509.888405324891	8656.998434413848	299.05409047038046	33.1280809021944	0.7920500629104283	319
728.9999999862174	-2686.7655022988292	11545.817972282879	8859.05246998405	299.9876254960237	33.14298609790543	0.7916938590015308	319
729.9999999861938	-2793.3322476691696	11247.999533959664	8454.667286290494	292.2495989347189	33.319473466217566	0.787500396405979	319
730.9999999861701	-2832.786068512251	11454.912206702866	8622.126138190615	297.6256789604285	32.928498563737406	0.796850743494898	319
731.9999999861465	-2669.0922646653357	11417.906896511093	8748.814631845757	296.66419358435354	33.019408855500586	0.7946568237339523	319
732.9999999861228	-2596.4857343006806	11505.830725341104	8909.344991040423	298.9486623589828	33.29827129455354	0.7880018253973641	319
733.9999999860992	-2644.103030618238	11515.620231838431	8871.517201220193	299.2030168634416	33.21186932790018	0.7900518427200436	319
734.9999999860755	-2758.1271054647564	11507.74083559867	8749.613730133913	298.99829153570965	32.882436450326246	0.7979669816232398	319
735.9999999860519	-2991.014290910813	11424.32918102853	8433.314890117717	296.83105970741826	32.95852184273883	0.7961248592362351	319
736.9999999860282	-2710.7421100155434	11562.839023678564	8852.09691366302	300.42987261995165	33.52063298185692	0.7827745549103078	319
737.9999999860046	-2847.701917296849	11525.75400491897	8678.052087622122	299.4663162269898	33.02514347306176	0.7945188363553295	319
738.9999999859809	-2901.8094340699295	11370.547269164585	8468.737835094655	295.43367858869345	32.718108942911336	0.8019747904277873	319
739.9999999859573	-2770.186426022422	11346.490002971143	8576.303576948721	294.80861398273646	32.77013829804341	0.800701489998029	319
740.9999999859336	-3059.471509634279	11448.790953785181	8389.319444150902	297.4666343494494	32.65252814579938	0.8035855124455468	319
741.99999998591	-2617.315588906648	11414.10529203713	8796.789703130482	296.5654189196258	33.417084343876745	0.785200117780258	319
742.9999999858863	-2912.4149643618744	11461.425515049137	8549.010550687262	297.79491009759107	32.86844932088198	0.798306555521456	319
743.9999999858627	-2923.098108288119	11501.596267814282	8578.498159526163	298.8386411494172	32.935408205684375	0.7966835692097537	319
744.999999985839	-2544.8993207408	11392.354849755764	8847.455529014964	296.0002910482928	32.79755524167399	0.8000321478030259	319
745.9999999858154	-2529.1330423129475	11339.00721538812	8809.874173075172	294.61419348481144	33.294214571060735	0.7880978392411697	319
746.9999999857918	-2504.2105977380247	11371.240441688336	8867.029843950311	295.4516888483354	33.443614795078865	0.7845772271765863	319
747.9999999857681	-2777.451481035203	11490.265631861053	8712.81415082585	298.54424446109863	33.28213348637348	0.7883839109481295	319
748.9999999857445	-2958.16859129938	11565.355510700494	8607.186919401114	300.49525689745474	33.418279634427925	0.7851720330825465	319
749.9999999857208	-2540.092970030375	11354.52559296973	8814.432622939355	295.01739759329763	33.66782285851799	0.7793524004492117	319
750.9999999856972	-2758.5526795872747	11639.153142718598	8880.600463131323	302.41269370873016	33.47506938419051	0.7838400052749986	319
751.9999999856735	-2821.5619454610546	11414.839705722407	8593.277760261351	296.5845007220678	32.837256010225104	0.7990648961202578	319
752.9999999856499	-3057.22656810754	11107.507631352171	8050.281063244631	288.59928742228936	33.40963679528036	0.7853751515907386	319
753.9999999856262	-2996.4599508702045	11166.78428714443	8170.324336274225	290.1394349684531	33.091351895107294	0.7929291811908236	319
754.9999999856026	-2638.0508019589256	11602.21599574294	8964.165193784014	301.45297937403114	32.47662556938798	0.8079379585364759	319
755.9999999855789	-3077.320812833722	11279.15818216186	8201.83736932814	293.05917422079057	32.5924839175508	0.8050659357249934	319
756.9999999855553	-2944.759489311488	11485.985796569847	8541.22630725836	298.4330442300188	32.8767671171579	0.7981045845894938	319
757.9999999855316	-2889.7971195245977	11404.160283828154	8514.363164303557	296.30702411335824	32.741194003201244	0.8014093365110425	319
758.999999985508	-2710.2370456235703	11268.707443604246	8558.470397980676	292.78763934538335	32.924724433009054	0.7969420857590696	319
759.9999999854844	-2707.6534047446153	11253.977514034137	8546.324109289522	292.4049209787792	33.16159972675053	0.7912494806913217	319
760.9999999854607	-2864.3168362705237	11306.573087448254	8442.25625117773	293.77147822210145	32.63404040610559	0.8040407573245417	319
761.9999999854371	-2702.1542760451707	11636.80021572113	8934.64593967596	302.3515591070389	33.04348232515937	0.7940778851479082	319
762.9999999854134	-2708.134349644223	11343.552831760608	8635.418482116384	294.7322993362351	32.96565528913747	0.7959525855786914	319
763.9999999853898	-2774.3281812271066	11433.47347657755	8659.145295350443	297.0686501072643	32.879520354444416	0.7980377535871815	319
764.9999999853661	-2649.0199418710176	11427.29114310816	8778.271201237141	296.9080184792619	32.79689246496607	0.8000483152699199	319
765.9999999853425	-2942.5575206045155	11254.764834047295	8312.20731344278	292.4253774125997	33.13574361457124	0.7918668996203349	319
766.9999999853188	-2908.481207399064	11707.120405416936	8798.639198017872	304.1786437520519	32.96649643746695	0.7959322766511421	319
767.9999999852952	-2768.9830701440674	11625.226337953005	8856.243267808937	302.05084242176144	33.14067379773074	0.7917490972824311	319
768.9999999852715	-2638.482730377056	11667.571442737244	9029.088712360188	303.15106827549477	32.916444469685146	0.7971425524664456	319
769.9999999852479	-3024.040155561774	11701.694260182674	8677.6541046209	304.03765968073446	32.57922379721222	0.8053936068584326	319
770.9999999852242	-2895.5561148852653	11532.035161955515	8636.47904707025	299.6295155247169	33.101070613358424	0.7926963713401964	319
771.9999999852006	-2842.12903617044	11410.402899995446	8568.273863825007	296.4692220282573	32.84730624275108	0.7988204076392237	319
772.9999999851769	-2823.9222980103677	11595.033628643025	8771.111330632657	301.2663645099378	32.69273503732312	0.8025972294067597	319
773.9999999851533	-2823.779082802941	11784.665257696062	8960.886174893121	306.1934421977316	33.347613822291315	0.7868358648541511	319
774.9999999851296	-2754.344562758827	11387.346680326387	8633.002117567561	295.87016697576644	33.49020627684979	0.7834857255215741	319
775.999999985106	-2714.8340024259655	11390.937951564789	8676.103949138824	295.9634766861661	33.7093933542991	0.7783913014067473	319
776.9999999850824	-2790.411331934756	11471.705440029502	8681.294108094746	298.06200683275006	33.02661903467374	0.794483338883012	319
777.9999999850587	-2647.907879996806	11517.829363251105	8869.921483254298	299.260415316153	33.09734075705791	0.7927857030957819	319
778.9999999850351	-2776.1771562539598	11193.052943927236	8416.875787673276	290.82195672586874	33.36657255260948	0.7863887883993277	319
779.9999999850114	-2942.933941424687	11515.11140685156	8572.177465426874	299.18979638829023	32.72320645306242	0.8018498615140827	319
780.9999999849878	-3078.741936288803	11483.029557769187	8404.287621480384	298.35623416248285	33.03033492925095	0.7943939599428057	319
781.9999999849641	-2575.791873278684	11677.99106771499	9102.199194436305	303.42179474659764	32.75657381035072	0.8010330602522772	319
782.9999999849405	-2606.5527332219567	11454.496506281197	8847.94377305924	297.6148780814684	32.89946389326807	0.7975539859193241	319
783.9999999849168	-2834.467573152748	11516.664505469613	8682.196932316865	299.23014955925737	33.04973349183259	0.7939276898910295	319
784.9999999848932	-2913.4831414129153	11195.186918127816	8281.703776714901	290.8774024166668	32.867135014059826	0.7983384785884238	319
785.9999999848695	-2898.022305749783	11298.77520247735	8400.752896727568	293.5688707496878	32.863138693361584	0.7984355605079554	319
786.9999999848459	-2731.395276619487	11273.8109784564	8542.415701836913	292.9202412368743	32.74031220633312	0.8014309209186244	319
787.9999999848222	-2410.86878409955	11351.100735365879	8940.231951266329	294.928411702241	33.180856483928686	0.7907902731622939	319
788.9999999847986	-2797.211030239355	11415.338568543317	8618.127538303961	296.59746235661396	33.64458691252451	0.7798906442485428	319
789.999999984775	-2657.082167676064	11684.549674157985	9027.46750648192	303.5922028353204	33.17211679705103	0.7909986186054145	319
790.9999999847513	-2683.690555136865	11468.618762234226	8784.92820709736	297.9818076519992	33.26512244831664	0.7887870728103287	319
791.9999999847277	-2746.982975370488	11197.880416936241	8450.897441565754	290.94738587853635	33.03163416197628	0.794362714058194	319
792.999999984704	-2894.953999006117	11391.118812500383	8496.164813494266	295.96817588051886	32.79421705077652	0.8001135847231191	319
793.9999999846804	-3124.8313294203385	11492.222161146812	8367.390831726474	298.5950797138332	33.24666587713406	0.7892249604713356	319
794.9999999846567	-2805.0404704430575	11248.71665002848	8443.676179585422	292.26823130422326	32.73330584546477	0.8016024622309967	319
795.9999999846331	-2752.9821448735784	11524.041264132597	8771.059119259018	299.4218151753686	33.17636251781856	0.7908973911347931	319
796.9999999846094	-2896.220465893123	11481.587348788977	8585.366882895854	298.3187621662604	33.16001068815873	0.7912873976260413	319
797.9999999845858	-2859.4114307031236	11515.38600628078	8655.974575577657	299.19693113014495	33.21400391957252	0.7900010678093081	319
798.9999999845621	-2662.5779681984036	11509.22863645479	8846.650668256387	299.03694811656953	33.60729435031612	0.7807560551936554	319
799.9999999845385	-2592.2720542804336	11250.448229362257	8658.176175081822	292.31322182580817	33.5458067153319	0.7821871384804833	319
800.9999999845148	-2538.7308359636154	11302.810120112263	8764.079284148647	293.6737074414904	33.495344214849425	0.7833655446076087	319
801.9999999844912	-2999.525052555239	11662.813556688838	8663.288504133598	303.02744715644815	32.717302525103705	0.8019945575449504	319
802.9999999844675	-2854.2709111657095	11456.02706659073	8601.75615542502	297.65464565393813	32.5526159490667	0.8060519192601824	319
803.9999999844439	-2913.2656826878765	11352.912632215768	8439.64694952789	294.9754890626279	32.97200015088225	0.7957994189801293	319
804.9999999844202	-3154.9257526508964	11415.02418861707	8260.098435966174	296.5892940234733	32.89418416509115	0.7976819984649748	319
805.9999999843966	-2926.9940513502665	11726.16000124393	8799.165949893664	304.6733374286936	33.503239188236726	0.7831809460351407	319
806.999999984373	-2673.222155907412	11316.37026540935	8643.148109501939	294.02603204931114	32.91701954564315	0.7971286260076302	319
807.9999999843493	-2759.2711003500726	11430.009853098541	8670.738752748468	296.97865698719477	32.823363987495696	0.7994030889911471	319
808.9999999843257	-2846.2464303575503	11855.393922382966	9009.147492025415	308.03113998795	32.94632472677794	0.7964195939997629	319
809.999999984302	-2869.993027129524	11377.431484607514	8507.43845747799	295.6125467684175	32.97094249958412	0.7958249468608853	319
810.9999999842784	-3028.2298209252203	11650.064211357385	8621.834390432165	302.6961890470796	32.53292839669776	0.8065397077918206	319
811.9999999842547	-2647.6315287879297	11326.18182568252	8678.550296894591	294.28095956296374	33.513898726534535	0.7829318449873486	319
812.9999999842311	-2906.332241005598	11205.752762147225	8299.420521141627	291.151928003884	33.15999001771672	0.7912878908789118	319
813.9999999842074	-3046.449863395029	11664.904166485649	8618.45430309062	303.08176613759696	33.62750528214912	0.7802868022033629	319
814.9999999841838	-2841.5597731350426	11412.833694646135	8571.273921511092	296.5323798155253	33.277494106471174	0.788493823445148	319
815.9999999841601	-3038.2601426758106	11597.243536453694	8558.983393777884	301.3237831353032	33.209174367718234	0.7901159562759613	319
816.9999999841365	-3086.238258406698	11363.960279749706	8277.722021343008	295.26253304331243	32.831928891888985	0.7991945477552224	319
817.9999999841128	-2379.3267450579765	11430.38060153462	9051.053856476643	296.9882899073796	33.54383893454203	0.7822330238911599	319
818.9999999840892	-2725.108457043132	11573.814735398628	8848.706278355496	300.7150475382584	33.61308996028604	0.7806214362823056	319
819.9999999840655	-2613.8029612379423	11421.425473231822	8807.622511993879	296.75561451945845	34.06060680856535	0.7703649764714816	319
820.9999999840419	-2927.233229561979	11221.861557975411	8294.628328413433	291.57047257315566	33.11196356774339	0.792435595340112	319
821.9999999840182	-2782.6737481242303	11550.707917166408	8768.034169042177	300.1146778155681	33.36443555452831	0.7864391567422633	319
822.9999999839946	-2866.212839791714	11517.18891207315	8650.976072281435	299.243774881618	33.36513379243152	0.786422698794538	319
823.999999983971	-2761.0233149302626	11264.24710541498	8503.223790484717	292.6717492226117	33.22750493931776	0.7896800741013925	319
824.9999999839473	-2575.7288633311523	11532.415117545053	8956.6862542139	299.63938766849856	33.283309712213615	0.7883560496105396	319
825.9999999839237	-2404.8814825458367	11461.675948329736	9056.7944657839	297.8014169458172	34.015493305315935	0.7713866833318627	319
826.9999999839	-2547.244408781929	11357.438529469073	8810.194120687143	295.0930825647528	33.749449364144326	0.7774674567153517	319
827.9999999838764	-2743.168096466152	11359.633186088875	8616.465089622723	295.15010492815173	33.17258654596819	0.7909874174666656	319
828.9999999838527	-2687.0609346390074	11657.610596716404	8970.549662077396	302.8922619654614	32.959965129241375	0.7960899976622265	319
829.9999999838291	-2520.1565011616003	11547.714182827622	9027.557681666021	300.0368935253763	33.05750807720796	0.7937409710799045	319
830.9999999838054	-2897.564798513682	11528.920816467144	8631.356017953462	299.54859747194024	32.426106913816696	0.8091966955029193	319
831.9999999837818	-2975.7676021692073	11386.34098099079	8410.573378821582	295.8440365312737	32.947045261855926	0.7964021767093894	319
832.9999999837581	-2839.4470129223528	11530.807214422617	8691.360201500265	299.5976105470434	33.68861400202366	0.7788714181328048	319
833.9999999837345	-2932.420754574538	11476.0751767857	8543.654422211162	298.17554291626374	33.06739880628532	0.7935035566721811	319
834.9999999837108	-2883.1431036017793	11510.053047976457	8626.909944374678	299.0583682754019	33.44877337726888	0.784456227041091	319
835.9999999836872	-2874.231258253131	11532.63870400656	8658.40744575343	299.6451969729447	33.07944238424221	0.7932146575476781	319
836.9999999836635	-2898.52592609612	11202.837837368716	8304.311911272594	291.07619137223924	32.5327200424433	0.806544873236926	319
837.9999999836399	-2666.6032675006936	11076.807700680569	8410.204433179875	287.8016307012865	33.336752075620666	0.7870922309157292	319
838.9999999836162	-2940.1487610188838	11660.75075866282	8720.601997643937	302.973850790804	32.45070218468465	0.8085833832917356	319
839.9999999835926	-2847.608670202998	11684.412961712573	8836.804291509576	303.5886507230341	32.631980438318884	0.8040915142212129	319
840.999999983569	-2640.2675082448495	11107.471160336398	8467.203652091548	288.5983398191444	33.24217055800946	0.7893316868974042	319
841.9999999835453	-2760.2111321655752	11222.320343745872	8462.109211580297	291.5823929112575	33.28198253731546	0.7883874866308158	319
842.9999999835217	-2807.6507903676884	11413.144796055742	8605.494005688053	296.5404629650588	33.06581562515596	0.7935415493795511	319
843.999999983498	-2732.6295332168884	11439.992844935507	8707.363311718618	297.2380386978459	32.915602701464664	0.797162938217056	319
844.9999999834744	-2841.030356268541	11618.256815272733	8777.226459004192	301.8697577584907	33.061529134917194	0.793644433553226	319
845.9999999834507	-2601.8261336142596	11480.045704232063	8878.219570617803	298.2787065988595	33.232819027692216	0.7895538004410743	319
846.9999999834271	-2667.14538961905	11359.161158855655	8692.015769236605	295.13784054556726	33.00857834979604	0.7949175600544143	319
847.9999999834034	-3047.6291814781503	11732.876003686339	8685.246822208188	304.8478350372962	32.748571090562734	0.8012288075141771	319
848.9999999833798	-2393.470617837585	11424.258561199531	9030.787943361946	296.8292248374363	33.6314704828142	0.7801948052224806	319
849.9999999833561	-2516.200682371987	11601.0551684401	9084.854486068112	301.42281833849205	32.82415095311697	0.7993839231412985	319
850.9999999833325	-2557.0157457171586	11509.404147330672	8952.388401613513	299.0415083037326	34.01853139371601	0.7713177932052583	319
851.9999999833088	-2612.325739975976	11393.011664967984	8780.685924992009	296.01735665909456	33.317672942414276	0.787542953796205	319
852.9999999832852	-2841.838030865047	11507.782452227548	8665.944421362501	298.99937283403847	33.220540352661914	0.789845628160661	319
853.9999999832615	-2996.63293913095	11350.6275090212	8353.99456989025	294.91611616390816	33.238756667955144	0.7894127576673604	319
854.9999999832379	-2818.12369759862	11472.58663507807	8654.462937479451	298.08490236175055	32.814527296952456	0.7996183618686992	319
855.9999999832143	-2601.2146739079744	11501.054430666147	8899.839756758172	298.8245629403319	33.68284648036111	0.7790047844674773	319
856.9999999831906	-2650.4819082608874	11478.378478746861	8827.896570485973	298.235388142283	33.186623669043705	0.7906528493032726	319
857.999999983167	-2526.264113940623	11499.529716984369	8973.265603043747	298.7849472770626	33.0456107245717	0.7940267402343467	319
858.9999999831433	-2618.206173095716	11662.348172538565	9044.141999442849	303.01535537685146	32.596611773623	0.8049639865919245	319
859.9999999831197	-2407.813204542023	11474.541767275892	9066.72856273387	298.13570131484016	33.21239717750991	0.7900392863076109	319
860.999999983096	-2554.02620535476	11715.694838680327	9161.668633325567	304.40142778353714	33.49895763192421	0.7832810456669017	319
861.9999999830724	-2488.263696068298	11238.042745769024	8749.779049700726	291.9908980566999	33.15180829276492	0.7914831773569129	319
862.9999999830487	-2886.5609679011545	11505.132887056097	8618.571919154943	298.9305308718416	33.31610822955643	0.7875799412671731	319
863.9999999830251	-2521.5713647602397	11521.060528032482	8999.489163272243	299.344368610123	32.81374504001764	0.7996374242161396	319
864.9999999830014	-2842.995336426883	11522.938451407477	8679.943114980593	299.39316149560597	33.05048154118	0.7939097204980701	319
865.9999999829778	-2831.4393158328467	11489.589124219492	8658.149808386646	298.5266671944633	32.93208438726228	0.7967639780746398	319
866.9999999829541	-2855.5502918840675	11473.907284730114	8618.356992846046	298.11921595946876	33.46708570933683	0.7840269926868628	319
867.9999999829305	-2675.2991320020315	11637.834656696767	8962.535524694735	302.378436327236	33.40963415068019	0.7853752137585328	319
868.9999999829068	-2601.3797041820258	10950.005185259273	8348.625481077248	284.50700180626364	33.70549412302181	0.7784813498628637	319
869.9999999828832	-2436.5768648298326	11359.003216687124	8922.426351857292	295.1337368349236	33.03109329255531	0.794375721393355	319
870.9999999828595	-2757.922821719751	11575.9975382993	8818.07471657955	300.7717619140324	33.167661451444594	0.7911048718673535	319
871.9999999828359	-2724.7221572097073	11468.354508006945	8743.632350797237	297.97494170292913	33.09993362861318	0.7927236005090503	319
872.9999999828123	-2528.5036257886313	11239.903946960345	8711.400321171714	292.0392564603483	33.594038876709725	0.7810641244710839	319
873.9999999827886	-2614.8843403018827	11813.548386109993	9198.66404580811	306.9438941042654	33.37925810154807	0.7860899269498118	319
874.999999982765	-2920.406646696508	11445.96976377815	8525.563117081641	297.39333316859637	32.544644173074936	0.8062493608208858	319
875.9999999827413	-2928.9992197228407	11315.17625864409	8386.177038921249	293.9950089329588	32.84322667587218	0.7989196317900464	319
876.9999999827177	-3077.8288946336106	11593.570752246305	8515.741857612695	301.228355525412	32.73179451953734	0.801639474640565	319
877.999999982694	-2614.4297815998852	11287.562650730251	8673.132869130366	293.27754216799366	32.87809851421004	0.7980722653818985	319
878.9999999826704	-3013.177442266408	11409.70603273157	8396.528590465163	296.4511157705389	33.0160551043239	0.7947375444999324	319
879.9999999826467	-2704.064578622093	11770.51871176809	9066.454133145999	305.8258815162718	33.09951410994334	0.7927336478574595	319
880.9999999826231	-2905.795499780676	11546.631136784097	8640.835637003422	300.0087534306961	33.27483557669808	0.788556821030837	319
881.9999999825994	-2699.3613099105078	11608.464823788032	8909.103513877524	301.61533868818975	33.42260006571114	0.7850705364363322	319
882.9999999825758	-2585.180824791439	11331.555697537493	8746.374872746053	294.4205854484024	33.413948614419006	0.7852738048253886	319
883.9999999825521	-2938.2030668284965	11818.11721771583	8879.914150887333	307.0626031422925	33.564226756173504	0.7817578743374044	319
884.9999999825285	-2648.667565005341	11450.708417927846	8802.040852922506	297.51645459748323	33.29511850619252	0.7880764430318713	319
885.9999999825048	-2986.5500859851563	11240.042009828612	8253.491923843456	292.04284365981056	32.62134323114752	0.8043537133575546	319
886.9999999824812	-2326.030928326567	11345.186862047762	9019.155933721195	294.77475530314956	33.52784400126051	0.7826061992443757	319
887.9999999824576	-2594.9288782905546	11155.656732428353	8560.727854137798	289.8503148104126	33.72937629960394	0.7779301440267943	319
888.9999999824339	-2673.5665287363818	11376.04669908993	8702.480170353549	295.57656676940496	33.15720790772049	0.79135428518923	319
889.9999999824103	-2876.6211790552775	11182.700241449289	8306.079062394012	290.552969059401	32.66408734929681	0.8033011387121982	319
890.9999999823866	-2749.6767131506253	11409.78771883808	8660.111005687455	296.45323816855233	32.71252464629165	0.802111694111	319
891.999999982363	-2621.1663398029787	11530.797575683915	8909.631235880937	299.59736010984244	33.0403569829883	0.7941529982922015	319
892.9999999823393	-2828.7288592642103	11523.572306446731	8694.84344718252	299.4096305468755	32.851970736289125	0.7987069869662479	319
893.9999999823157	-2495.973122209397	11733.117955164053	9237.144832954655	304.85412150824686	33.56074343920288	0.7818390140915201	319
894.999999982292	-2819.327688478056	11591.222877067747	8771.89518858969	301.1673521819098	33.50209415068391	0.783207713663153	319
895.9999999822684	-2713.8531590876464	11409.723584798165	8695.870425710518	296.4515718146921	32.848636054548614	0.7987880689813742	319
896.9999999822447	-2385.647708350396	11293.663926852867	8908.016218502471	293.43606773464586	33.493746441430005	0.7834029139907874	319
897.9999999822211	-2900.458822402988	11375.938392699696	8475.479570296708	295.5737527135356	34.053332887376484	0.7705295293551612	319
898.9999999821974	-2960.2835086602627	11617.720712741837	8657.437204081574	301.8558285483082	32.74318310040075	0.8013606521463605	319
899.9999999821738	-2847.3134845691725	11314.47203972051	8467.158555151336	293.97671166175456	34.32278999545433	0.7644803515728154	319
900.9999999821501	-2816.058306523466	11368.550624834374	8552.492318310908	295.3818010523406	33.915828099617976	0.7736534837249157	319
901.9999999821265	-2549.00492872819	11718.275595546584	9169.270666818393	304.46848194341993	33.4917348611934	0.7834499667285932	319
902.9999999821028	-3054.5707585723853	11545.514715520665	8490.94395694828	299.97974616896084	33.35744341947563	0.7866040041715315	319
903.9999999820792	-2737.27532101636	11584.869039972313	8847.593718955952	301.0022644845614	33.56533343101394	0.7817320991794541	319
904.9999999820556	-2905.2113476931754	11682.020414240658	8776.809066547483	303.52648668782155	33.12429792813105	0.7921405193135004	319
905.9999999820319	-2685.053062275499	11478.338541215286	8793.285478939786	298.23435047086866	33.471096107616226	0.7839330531130776	319
906.9999999820083	-2873.7536926156854	11752.64426005329	8878.890567437604	305.3614610360738	33.1656270707003	0.7911533982683352	319
907.9999999819846	-2693.5859765733267	11740.43721700646	9046.851240433134	305.0442932211353	32.99979517989242	0.795129133973321	319
908.999999981961	-2815.6673237163586	11459.233868729323	8643.566545012964	297.737965948897	33.26111376882592	0.7888821386154996	319
909.9999999819373	-2795.4540550455645	11602.339409945533	8806.885354899969	301.4561859665547	33.392623112098484	0.7857753035633234	319
910.9999999819137	-2743.2503274112655	11479.929949292913	8736.679621881647	298.2756990120936	33.184210576202744	0.7907103440785652	319
911.99999998189	-2884.649389071989	11384.088878099807	8499.439489027818	295.78552157804467	33.4167884754344	0.7852070698527454	319
912.9999999818664	-2676.037783415357	11499.854610949289	8823.816827533932	298.7933887897652	33.88482585679728	0.7743613224862208	319
913.9999999818427	-2963.387736108979	11506.352190718055	8542.964454609075	298.9622112613287	33.445314149416284	0.7845373628563385	319
914.9999999818191	-2477.845453428849	11516.149561870843	9038.304108441995	299.21677010811493	33.22770471205491	0.7896753263599748	319
915.9999999817954	-2534.6839369541635	11729.984561963007	9195.300625008844	304.7727085508987	33.69555446735903	0.7787109895491618	319
